Gene_Name	Geneid_Name	log2FoldChange	pvalue	padj	Full Name	URL
Arnt	Arnt	-0.13452782336919	0.0013647432328591	0.071624171458959	aryl hydrocarbon receptor nuclear translocator(Arnt)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=11863&tool=geneReport
Nos2	Nos2	-0.347786755323277	0.0013624045175959	0.071624171458959	nitric oxide synthase 2, inducible(Nos2)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=18126&tool=geneReport
Gpbp1l1	Gpbp1l1	0.0839493369329664	0.0013627676265426	0.071624171458959	GC-rich promoter binding protein 1-like 1(Gpbp1l1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=77110&tool=geneReport
Wdfy1	Wdfy1	-0.113280412387643	0.0013823660356144	0.0720181416318415	WD repeat and FYVE domain containing 1(Wdfy1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=69368&tool=geneReport
Zfp783	Zfp783	-0.156859047513878	0.0014255173474419	0.0727751853451563	zinc finger protein 783(Zfp783)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=232785&tool=geneReport
Pank3	Pank3	0.12200749085272	0.0014659348878629	0.0741038308138283	pantothenate kinase 3(Pank3)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=211347&tool=geneReport
Itch	Itch	0.0934201725190954	0.0014927194386253	0.0743292302355766	itchy, E3 ubiquitin protein ligase(Itch)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=16396&tool=geneReport
Cdk6	Cdk6	-0.169494959982859	0.0015038142108018	0.074341591170405	cyclin dependent kinase 6(Cdk6)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=12571&tool=geneReport
Tle2	Tle2	-0.247199540568305	0.0015484990327022	0.0750110831444804	transducin-like enhancer of split 2(Tle2)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=21886&tool=geneReport
Rbm7	Rbm7	0.084033945441737	0.00154310012724	0.0750110831444804	RNA binding motif protein 7(Rbm7)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=67010&tool=geneReport
Pak1	Pak1	0.119521305138947	0.0015493856307063	0.0750110831444804	p21 (RAC1) activated kinase 1(Pak1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=18479&tool=geneReport
4930453N24Rik	4930453N24Rik	0.0871302508444622	0.001564326202235	0.075151835192501	RIKEN cDNA 4930453N24 gene(4930453N24Rik)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=67609&tool=geneReport
Glrx3	Glrx3	0.116106086466523	0.0015865406564945	0.075445242995131	glutaredoxin 3(Glrx3)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=30926&tool=geneReport
Tppp	Tppp	0.109954218184551	0.0016085574497962	0.0759141873536098	tubulin polymerization promoting protein(Tppp)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=72948&tool=geneReport
E4f1	E4f1	-0.141892182217432	0.0016535508582152	0.0772591742631421	E4F transcription factor 1(E4f1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=13560&tool=geneReport
Pou2f2	Pou2f2	-0.1921784861188	0.0016856610684169	0.0777434229491211	POU domain, class 2, transcription factor 2(Pou2f2)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=18987&tool=geneReport
Mbnl2	Mbnl2	0.106382143338143	0.0016888115467705	0.0777434229491211	muscleblind like splicing factor 2(Mbnl2)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=105559&tool=geneReport
Dcaf12	Dcaf12	0.0818191241109943	0.0017203666431552	0.0783800764737619	DDB1 and CUL4 associated factor 12(Dcaf12)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=68970&tool=geneReport
Crtc3	Crtc3	-0.0930053180815153	0.0017355264824762	0.0787332304495759	CREB regulated transcription coactivator 3(Crtc3)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=70461&tool=geneReport
Mbd2	Mbd2	0.123050968999395	0.0017520199338504	0.079098422844874	methyl-CpG binding domain protein 2(Mbd2)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=17191&tool=geneReport
Srcap	Srcap	-0.295435471920563	0.0017830648010464	0.0799532873048945	Snf2-related CREBBP activator protein(Srcap)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=100043597&tool=geneReport
Serbp1	Serbp1	0.0905240003150875	0.0018575488270525	0.0816972648442659	serpine1 mRNA binding protein 1(Serbp1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=66870&tool=geneReport
Fbxl6	Fbxl6	-0.121869115580377	0.001872909925977	0.081969891452753	F-box and leucine-rich repeat protein 6(Fbxl6)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=30840&tool=geneReport
Stard9	Stard9	-0.190304669219211	0.0020146130802471	0.0855913620669175	StAR related lipid transfer domain containing 9(Stard9)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=668880&tool=geneReport
Ssh3	Ssh3	-0.210736219710823	0.0020373136449359	0.085974874845389	slingshot protein phosphatase 3(Ssh3)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=245857&tool=geneReport
Ybx2	Ybx2	-0.315811000406258	0.002060417647389	0.0863658075675098	Y box protein 2(Ybx2)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=53422&tool=geneReport
Hnrnph2	Hnrnph2	0.0732867189192288	0.0020993602839523	0.0872142223506225	heterogeneous nuclear ribonucleoprotein H2(Hnrnph2)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=56258&tool=geneReport
Mex3c	Mex3c	0.0807650340777868	0.0020992918644113	0.0872142223506225	mex3 RNA binding family member C(Mex3c)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=240396&tool=geneReport
Smc1a	Smc1a	0.0917229540852853	0.0021141225431655	0.0873296001559398	structural maintenance of chromosomes 1A(Smc1a)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=24061&tool=geneReport
Snrpd3	Snrpd3	0.0827372810077337	0.0021207818142054	0.0873296001559398	small nuclear ribonucleoprotein D3(Snrpd3)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=67332&tool=geneReport
Sugt1	Sugt1	0.092579926347122	0.0021670082763529	0.0876912895588506	SGT1, suppressor of G2 allele of SKP1 (S. cerevisiae)(Sugt1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=67955&tool=geneReport
Zfp605	Zfp605	0.127469980701132	0.002172250342529	0.08771397072764	zinc finger protein 605(Zfp605)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=675812&tool=geneReport
A430033K04Rik	A430033K04Rik	0.0912631181654973	0.0021952471687605	0.0878018300677726	RIKEN cDNA A430033K04 gene(A430033K04Rik)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=243308&tool=geneReport
Rfx1	Rfx1	-0.156440776928527	0.0022456843702519	0.0890811547778878	regulatory factor X, 1 (influences HLA class II expression)(Rfx1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=19724&tool=geneReport
Trmt1	Trmt1	-0.123956072909327	0.0022500955194361	0.0890811547778878	tRNA methyltransferase 1(Trmt1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=212528&tool=geneReport
Rprd1a	Rprd1a	0.101172461473399	0.0022610656992996	0.0891859514570081	regulation of nuclear pre-mRNA domain containing 1A(Rprd1a)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=225283&tool=geneReport
Errfi1	Errfi1	0.10003352412316	0.002278266327941	0.0894876266673016	ERBB receptor feedback inhibitor 1(Errfi1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=74155&tool=geneReport
Slc11a2	Slc11a2	-0.0729462669141272	0.0022906896479156	0.0897391549297313	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2(Slc11a2)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=18174&tool=geneReport
Fendrr	Fendrr	-0.281417360936166	0.0023618751577715	0.0914299441239843	Foxf1 adjacent non-coding developmental regulatory RNA(Fendrr)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=68790&tool=geneReport
Rnf6	Rnf6	0.0845899229039485	0.0024003255853485	0.0923304914728549	ring finger protein (C3H2C3 type) 6(Rnf6)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=74132&tool=geneReport
Mapkapk5	Mapkapk5	-0.309150428278794	0.0024073934226044	0.0923304914728549	MAP kinase-activated protein kinase 5(Mapkapk5)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=17165&tool=geneReport
Zfp655	Zfp655	0.103248053051244	0.0024416913425599	0.0931721568110059	zinc finger protein 655(Zfp655)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=72611&tool=geneReport
Kpna1	Kpna1	0.0844250570403273	0.0024468452937743	0.0931790516751154	karyopherin subunit alpha 1(Kpna1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=16646&tool=geneReport
Zfp87	Zfp87	0.12316382910153	0.0024546389227452	0.0932862370315525	zinc finger protein 87(Zfp87)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=170763&tool=geneReport
Birc5	Birc5	-0.288160155126038	0.002492076352963	0.0936714742419721	baculoviral IAP repeat-containing 5(Birc5)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=11799&tool=geneReport
Fer	Fer	0.120314461552749	0.0025038958310729	0.0938259845819644	FER tyrosine kinase(Fer)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=14158&tool=geneReport
Hspa4l	Hspa4l	0.109335069952761	0.0025412633526892	0.0948468330198926	heat shock protein 4 like(Hspa4l)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=18415&tool=geneReport
Snapc4	Snapc4	-0.171859809899626	0.0026511137761224	0.097204046398103	small nuclear RNA activating complex, polypeptide 4(Snapc4)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=227644&tool=geneReport
Kpna2	Kpna2	0.122991150501866	0.0026965084813273	0.0976807288073699	karyopherin subunit alpha 2(Kpna2)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=16647&tool=geneReport
Bnipl	Bnipl	-0.618350554570698	0.0027027736876208	0.0976807288073699	BCL2/adenovirus E1B 19kD interacting protein like(Bnipl)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=171388&tool=geneReport
Trnt1	Trnt1	0.0944555344883158	0.0027358982404271	0.0983873117709073	tRNA nucleotidyl transferase, CCA-adding, 1(Trnt1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=70047&tool=geneReport
Zfp874b	Zfp874b	0.102898171055068	0.0028436622333738	0.100716173165393	zinc finger protein 874b(Zfp874b)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=408067&tool=geneReport
Fhod1	Fhod1	-0.238952326295049	0.0028659071344368	0.100811548792792	formin homology 2 domain containing 1(Fhod1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=234686&tool=geneReport
Psmb2	Psmb2	0.150208832561828	0.0028731132094993	0.100811548792792	proteasome (prosome, macropain) subunit, beta type 2(Psmb2)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=26445&tool=geneReport
Tctn3	Tctn3	-0.0982747017651245	0.0029022532487306	0.100884261351054	tectonic family member 3(Tctn3)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=67590&tool=geneReport
Thap1	Thap1	0.0988082900240676	0.0029330500033649	0.101390451776838	THAP domain containing, apoptosis associated protein 1(Thap1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=73754&tool=geneReport
Dyrk3	Dyrk3	0.152120337505662	0.0029759004773459	0.101448004541541	dual-specificity tyrosine phosphorylation regulated kinase 3(Dyrk3)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=226419&tool=geneReport
Dcun1d1	Dcun1d1	0.0895045677020146	0.0030117884970188	0.101787412214321	defective in cullin neddylation 1 domain containing 1(Dcun1d1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=114893&tool=geneReport
Crnkl1	Crnkl1	0.11274534562114	0.0030915244681485	0.103804305439481	crooked neck pre-mRNA splicing factor 1(Crnkl1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=66877&tool=geneReport
Ankrd16	Ankrd16	-0.14725917296652	0.0031144294898399	0.104199912360074	ankyrin repeat domain 16(Ankrd16)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=320816&tool=geneReport
Actr8	Actr8	0.0753542573060664	0.0031687554657103	0.104524300009768	ARP8 actin-related protein 8(Actr8)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=56249&tool=geneReport
Midn	Midn	0.148541116851032	0.0031535266809519	0.104524300009768	midnolin(Midn)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=59090&tool=geneReport
Fus	Fus	-0.118188660764762	0.003155474680048	0.104524300009768	fused in sarcoma(Fus)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=233908&tool=geneReport
Pdcd6	Pdcd6	0.078753787112495	0.0032524918531548	0.106626235525007	programmed cell death 6(Pdcd6)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=18570&tool=geneReport
Nek7	Nek7	0.0740818180413708	0.0032552416054816	0.106626235525007	NIMA (never in mitosis gene a)-related expressed kinase 7(Nek7)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=59125&tool=geneReport
Hspa4	Hspa4	0.0791872989383313	0.0033019557950685	0.106888426117937	heat shock protein 4(Hspa4)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=15525&tool=geneReport
Hnrnpul2	Hnrnpul2	0.0692961644003032	0.0032910244830402	0.106888426117937	heterogeneous nuclear ribonucleoprotein U-like 2(Hnrnpul2)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=68693&tool=geneReport
Tatdn3	Tatdn3	-0.146981209796833	0.0033414826391981	0.107018835432507	TatD DNase domain containing 3(Tatdn3)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=68972&tool=geneReport
Slx1b	Slx1b	-0.0990898360616192	0.0034429097093323	0.109332807311951	SLX1 structure-specific endonuclease subunit homolog B (S. cerevisiae)(Slx1b)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=75764&tool=geneReport
Clasrp	Clasrp	-0.208574958546041	0.0034626019147714	0.109401870953048	CLK4-associating serine/arginine rich protein(Clasrp)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=53609&tool=geneReport
Helq	Helq	-0.123811532110314	0.0034836868624271	0.109698079083084	helicase, POLQ-like(Helq)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=191578&tool=geneReport
Egr4	Egr4	0.215166404227836	0.0035365750771234	0.11007333699494	early growth response 4(Egr4)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=13656&tool=geneReport
Zfp641	Zfp641	-0.104301834619896	0.0035406527301294	0.11007333699494	zinc finger protein 641(Zfp641)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=239652&tool=geneReport
Rps6kb2	Rps6kb2	-0.234340642600582	0.0035543535910514	0.11007333699494	ribosomal protein S6 kinase, polypeptide 2(Rps6kb2)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=58988&tool=geneReport
Fosb	Fosb	0.231239145282593	0.0035872717223855	0.110901632370538	FBJ osteosarcoma oncogene B(Fosb)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=14282&tool=geneReport
Rps3a1	Rps3a1	0.127026875295755	0.0037027650753724	0.11226407202717	ribosomal protein S3A1(Rps3a1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=20091&tool=geneReport
Zfp422	Zfp422	0.0773100880672091	0.0037775215881312	0.113241031160365	zinc finger protein 422(Zfp422)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=67255&tool=geneReport
Btbd10	Btbd10	0.0903198499154235	0.0038079404486689	0.11324694007343	BTB domain containing 10(Btbd10)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=68815&tool=geneReport
Csrnp1	Csrnp1	0.146470774283226	0.0038287464803124	0.113656496128564	cysteine-serine-rich nuclear protein 1(Csrnp1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=215418&tool=geneReport
Kmt2d	Kmt2d	-0.15408045241191	0.0038835022089761	0.113962799213471	lysine (K)-specific methyltransferase 2D(Kmt2d)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=381022&tool=geneReport
Ncl	Ncl	0.0880964721177241	0.0039453981793067	0.114064903627572	nucleolin(Ncl)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=17975&tool=geneReport
Ell	Ell	-0.0986074224965983	0.0039401796412978	0.114064903627572	elongation factor RNA polymerase II(Ell)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=13716&tool=geneReport
Tceal8	Tceal8	0.138250626440351	0.003984739194431	0.114064903627572	transcription elongation factor A (SII)-like 8(Tceal8)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=66684&tool=geneReport
Zfp68	Zfp68	0.101679059427632	0.0040079324119524	0.114122525334866	zinc finger protein 68(Zfp68)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=24135&tool=geneReport
Snw1	Snw1	0.104345112496317	0.0040020135167463	0.114122525334866	SNW domain containing 1(Snw1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=66354&tool=geneReport
Pkd1	Pkd1	-0.152551136705857	0.0040326821117344	0.114306099917482	polycystin 1, transient receptor potential channel interacting(Pkd1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=18763&tool=geneReport
Trib1	Trib1	0.215889156356666	0.0040482161175639	0.114573077309182	tribbles pseudokinase 1(Trib1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=211770&tool=geneReport
Irak2	Irak2	0.098806444857388	0.0040736140122525	0.115017826330954	interleukin-1 receptor-associated kinase 2(Irak2)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=108960&tool=geneReport
Aire	Aire	-0.361038297628323	0.0041354646876072	0.11597232344006	autoimmune regulator(Aire)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=11634&tool=geneReport
Champ1	Champ1	0.0679045713229731	0.0041941828505833	0.11597232344006	chromosome alignment maintaining phosphoprotein 1(Champ1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=101994&tool=geneReport
Pde4c	Pde4c	-0.354526874929615	0.0041855474394136	0.11597232344006	phosphodiesterase 4C, cAMP specific(Pde4c)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=110385&tool=geneReport
Heca	Heca	0.103000059664905	0.0041906922380067	0.11597232344006	hdc homolog, cell cycle regulator(Heca)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=380629&tool=geneReport
Traf3ip2	Traf3ip2	-0.152356526249927	0.0041966927461763	0.11597232344006	TRAF3 interacting protein 2(Traf3ip2)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=103213&tool=geneReport
Pcnp	Pcnp	0.0671201267337448	0.0042232105979311	0.116076956190959	PEST proteolytic signal containing nuclear protein(Pcnp)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=76302&tool=geneReport
Mnat1	Mnat1	0.123068106732414	0.0042355814432632	0.116190122871128	menage a trois 1(Mnat1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=17420&tool=geneReport
Plscr3	Plscr3	-0.130291634219502	0.004273134151022	0.116878016720511	phospholipid scramblase 3(Plscr3)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=70310&tool=geneReport
Taf12	Taf12	0.0893118779925437	0.0043403285106596	0.117855644892346	TATA-box binding protein associated factor 12(Taf12)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=66464&tool=geneReport
Bcl6	Bcl6	0.23040244469084	0.0043726452931524	0.118139055309756	B cell leukemia/lymphoma 6(Bcl6)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=12053&tool=geneReport
Anks6	Anks6	-0.146484703848189	0.0043771162402521	0.118139055309756	ankyrin repeat and sterile alpha motif domain containing 6(Anks6)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=75691&tool=geneReport
Rbmxl1	Rbmxl1	0.0918786363782389	0.004411240448128	0.118578193739062	RNA binding motif protein, X-linked like-1(Rbmxl1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=19656&tool=geneReport
Mbtd1	Mbtd1	-0.0935872931354015	0.0044534416451671	0.118772582726765	mbt domain containing 1(Mbtd1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=103537&tool=geneReport
Pif1	Pif1	-0.47334786514853	0.0045843771281749	0.120466886218072	PIF1 5'-to-3' DNA helicase(Pif1)	https://davidbioinformatics.nih.gov/api.jsp?type=ENTREZ_GENE_ID&ids=208084&tool=geneReport
